age,sex,mode,type,total0,total,exp,prop,prop1,realprop,realprop1
a25,female,pass,a25-female-pass,1572,1576,1567.072217,1.003144579,1.133675973,1.144826087,1.135436346
a25,female,train,a25-female-train,1506,1509,1354.601316,1.111766231,1.831859895,2.800686911,4.286417163
a25,female,walk,a25-female-walk,4918,4599,4678.650557,1.051157794,1.063702475,1.054420778,1.049087879
a25,male,bicycle,a25-male-bicycle,2413,2413,1543.122771,1.563712263,1.591411932,1.627512971,1.645929924
a25,male,bus,a25-male-bus,7825,7827,8547.55195,0.915466796,0.902321159,0.903038128,0.883836567
a25,male,car,a25-male-car,16931,16893,16830.94437,1.005944742,0.982784214,0.957750605,0.934621066
a25,male,home,a25-male-home,2659,2657,2822.086014,0.942210828,0.852736076,0.827957922,0.840603327
a25,male,other,a25-male-other,648,645,697.3007714,0.929297696,0.452090771,0.233912195,0.119256572
a25,male,pass,a25-male-pass,1459,1460,1801.436444,0.809909228,0.833326914,0.82272211,0.844129084
a25,male,train,a25-male-train,2350,2341,1557.189357,1.509129246,2.075163094,3.050340768,4.903078526
a25,male,walk,a25-male-walk,5938,5973,5378.368355,1.104052309,1.070344916,1.094623556,1.073472283
a35,female,bicycle,a35-female-bicycle,687,687,1204.168576,0.570518126,0.508360509,0.496004255,0.46806995
a35,female,bus,a35-female-bus,6085,6114,6670.041851,0.912288129,0.851030701,0.851880189,0.847008325
a35,female,car,a35-female-car,14265,14250,13133.94806,1.086116675,1.109607847,1.111402401,1.126885723
a35,female,home,a35-female-home,2264,2260,2202.201512,1.028062141,0.807610232,0.826523466,0.814294659
a35,female,other,a35-female-other,443,455,544.1353683,0.814135647,0.523457317,0.299214192,0.153772491
a35,female,pass,a35-female-pass,1371,1371,1405.742433,0.975285349,0.940968482,0.949776957,0.990223733
a35,female,train,a35-female-train,662,663,1215.145371,0.544790785,0.982701634,1.538079602,2.514095547
a35,female,walk,a35-female-walk,4150,4028,4196.98438,0.988805205,0.912100823,0.905594082,0.874003591
a35,male,bicycle,a35-male-bicycle,2002,2002,1384.258578,1.446261582,1.590014106,1.564437126,1.634657164
a35,male,bus,a35-male-bus,4801,4813,7667.583116,0.626142544,0.596924216,0.559164087,0.565524917
a35,male,car,a35-male-car,19056,18920,15098.20188,1.262137051,1.306424967,1.360252833,1.371190118
a35,male,home,a35-male-home,3541,3545,2531.552801,1.398746255,1.694478443,1.669370855,1.685555232
a35,male,other,a35-male-other,982,980,625.5137908,1.569909432,0.981318308,0.554869919,0.334488803
a35,male,pass,a35-male-pass,1123,1123,1615.978908,0.694934813,0.660805923,0.681748639,0.676328376
a35,male,train,a35-male-train,1268,1268,1396.877011,0.907739185,1.32911465,2.001134545,3.010010206
a35,male,walk,a35-male-walk,3017,3238,4824.666365,0.625328214,0.675238089,0.669528849,0.686597056
a50,female,bicycle,a50-female-bicycle,252,251,626.3355034,0.402340277,0.326012057,0.328864865,0.331495784
a50,female,bus,a50-female-bus,3542,3610,3469.35147,1.020940089,0.997839347,0.988693674,1.040390075
a50,female,car,a50-female-car,6604,6525,6831.483675,0.966700693,0.949589674,0.934689142,0.914201288
a50,female,home,a50-female-home,1196,1198,1145.451741,1.04412954,1.219510674,1.101007564,1.142068558
a50,female,other,a50-female-other,253,259,283.0262361,0.893910061,0.587426612,0.381992611,0.236872869
a50,female,pass,a50-female-pass,1088,1089,731.1820053,1.488001608,1.370826206,1.309716251,1.29190506
a50,female,train,a50-female-train,248,253,632.0449664,0.392377146,0.754337459,1.396148148,1.697278141
a50,female,walk,a50-female-walk,2372,2372,2183.016876,1.086569703,1.015901985,0.975897351,0.941369873
a50,male,bicycle,a50-male-bicycle,782,783,720.007406,1.086099939,1.174730501,1.234010855,1.135289986
a50,male,bus,a50-male-bus,2464,2474,3988.211971,0.617820722,0.629313873,0.648106667,0.681867987
a50,male,car,a50-male-car,10486,10441,7853.169448,1.335257067,1.377287587,1.438542611,1.468226379
a50,male,home,a50-male-home,2111,2109,1316.760318,1.603177109,1.482394602,1.577135013,1.545650887
a50,male,other,a50-male-other,515,489,325.3543588,1.582889505,1.095682923,0.66352286,0.427142841
a50,male,pass,a50-male-pass,604,599,840.5342761,0.718590565,0.671871055,0.659576389,0.642555063
a50,male,train,a50-male-train,378,376,726.5707504,0.520252157,0.771197315,1.150434783,1.692079174
a50,male,walk,a50-male-walk,1287,1354,2509.498998,0.51285137,0.639573365,0.626,0.677026891
a65,female,bicycle,a65-female-bicycle,19,19,68.65833279,0.276732615,0.250377128,0.241217391,0.229156522
a65,female,bus,a65-female-bus,417,418,380.307178,1.096482065,1.143082553,1.081221429,1.118782471
a65,female,car,a65-female-car,598,597,748.8610768,0.798545977,0.766501596,0.743228571,0.753306247
a65,female,home,a65-female-home,240,243,125.5633864,1.911385213,2.328591122,2.203984064,2.448871182
a65,female,other,a65-female-other,38,37,31.02508065,1.224815511,0.895057489,0.653069767,0.605284175
a65,female,pass,a65-female-pass,136,136,80.15151173,1.696786462,1.660165171,1.6798125,1.717703008
a65,female,train,a65-female-train,38,39,69.28419897,0.548465604,0.801603575,1.043272727,1.585774545
a65,female,walk,a65-female-walk,297,295,239.3003404,1.241118168,1.056195117,1.111484746,1.104050065
a65,male,bicycle,a65-male-bicycle,54,54,78.92656223,0.684180312,0.724426213,0.8868,0.920907692
a65,male,bus,a65-male-bus,275,274,437.184198,0.62902548,0.70317889,0.758198381,0.670432652
a65,male,car,a65-male-car,959,960,860.8573495,1.114005707,1.142600506,1.12876087,1.166467321
a65,male,home,a65-male-home,380,377,144.3420781,2.632634954,2.365014852,2.441680217,2.296629907
a65,male,other,a65-male-other,48,48,35.66505126,1.345855349,0.778325985,1.090666667,0.662683544
a65,male,pass,a65-male-pass,66,66,92.13860899,0.716312095,0.70562087,0.674776119,0.654929763
a65,male,train,a65-male-train,36,38,79.64603012,0.451999929,0.70747815,0.93,1.195714286
a65,male,walk,a65-male-walk,146,146,275.0890161,0.530737294,0.691853973,0.663231707,0.645545528
